brand_id_xml,brand_name,categ_id_xml,item_code,param_key,param_name,value,unit,condition_summary,test_method,test_condition,remark,sequence
,3M,,GT7112,peel_strength_180,剥离力,17 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3M,,GT7112,peel_strength_180,剥离力,8 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3M,,GT7112,peel_strength_180,剥离力,16 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3M,,GT7112,peel_strength_180,剥离力,16 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3M,,GT7116,peel_strength_180,剥离力,12 N/cm,N/cm,涂装板 / 初始,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3M,,GT7116,shear_strength,剪切强度,1 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,10
,3M,,GT7116,shear_strength,剪切强度,1 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,10
,3M,,GT7116,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,10
,3M,,GT7116,shear_strength,剪切强度,1 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7116,shear_strength,剪切强度,1 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7116,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7116,peel_strength_180,剥离力,16 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3M,,GT7116,peel_strength_180,剥离力,8 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3M,,GT7116,peel_strength_180,剥离力,22 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3M,,GT7116,peel_strength_180,剥离力,19 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3M,,GT7116,peel_strength_180,剥离力,19 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3M,,GT7116,peel_strength_180,剥离力,19 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3M,,GT7116,peel_strength_180,剥离力,9 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3M,,GT7116,peel_strength_180,剥离力,19 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3M,,GT7116,peel_strength_180,剥离力,19 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3M,,GT7120,peel_strength_180,剥离力,13 N/cm,N/cm,涂装板 / 初始,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3M,,GT7120,shear_strength,剪切强度,1 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,10
,3M,,GT7120,shear_strength,剪切强度,1 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,10
,3M,,GT7120,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,10
,3M,,GT7120,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7120,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7120,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7120,peel_strength_180,剥离力,17 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3M,,GT7120,peel_strength_180,剥离力,9 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3M,,GT7120,peel_strength_180,剥离力,24 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3M,,GT7120,peel_strength_180,剥离力,21 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3M,,GT7120,peel_strength_180,剥离力,21 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3M,,GT7120,peel_strength_180,剥离力,21 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3M,,GT7120,peel_strength_180,剥离力,10 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3M,,GT7120,peel_strength_180,剥离力,20 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3M,,GT7120,peel_strength_180,剥离力,20 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3M,,GT7125,peel_strength_180,剥离力,13 N/cm,N/cm,涂装板 / 初始,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3M,,GT7125,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,10
,3M,,GT7125,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,10
,3M,,GT7125,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,10
,3M,,GT7125,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7125,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7125,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7125,peel_strength_180,剥离力,19 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3M,,GT7125,peel_strength_180,剥离力,9 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3M,,GT7125,peel_strength_180,剥离力,27 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3M,,GT7125,peel_strength_180,剥离力,24 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3M,,GT7125,peel_strength_180,剥离力,24 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3M,,GT7125,peel_strength_180,剥离力,23 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3M,,GT7125,peel_strength_180,剥离力,10 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3M,,GT7125,peel_strength_180,剥离力,23 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3M,,GT7125,peel_strength_180,剥离力,22 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3M,,GT7130,peel_strength_180,剥离力,14 N/cm,N/cm,涂装板 / 初始,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3M,,GT7130,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,10
,3M,,GT7130,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,10
,3M,,GT7130,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,10
,3M,,GT7130,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7130,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7130,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7130,peel_strength_180,剥离力,21 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3M,,GT7130,peel_strength_180,剥离力,9 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3M,,GT7130,peel_strength_180,剥离力,30 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3M,,GT7130,peel_strength_180,剥离力,26 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3M,,GT7130,peel_strength_180,剥离力,24 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3M,,GT7130,peel_strength_180,剥离力,24 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3M,,GT7130,peel_strength_180,剥离力,10 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3M,,GT7130,peel_strength_180,剥离力,26 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3M,,GT7130,peel_strength_180,剥离力,25 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3M,,GT7135,peel_strength_180,剥离力,15 N/cm,N/cm,涂装板 / 初始,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3M,,GT7135,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,10
,3M,,GT7135,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,10
,3M,,GT7135,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,10
,3M,,GT7135,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7135,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7135,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7135,peel_strength_180,剥离力,24 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3M,,GT7135,peel_strength_180,剥离力,9 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3M,,GT7135,peel_strength_180,剥离力,31 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3M,,GT7135,peel_strength_180,剥离力,27 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3M,,GT7135,peel_strength_180,剥离力,25 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3M,,GT7135,peel_strength_180,剥离力,25 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3M,,GT7135,peel_strength_180,剥离力,10 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3M,,GT7135,peel_strength_180,剥离力,29 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3M,,GT7135,peel_strength_180,剥离力,27 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
,3M,,GT7140,peel_strength_180,剥离力,15 N/cm,N/cm,涂装板 / 初始,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板。,10
,3M,,GT7140,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：涂装板/PVC板组合。,10
,3M,,GT7140,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板/PVC板组合。,10
,3M,,GT7140,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板/PVC板组合。,10
,3M,,GT7140,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7140,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 汽油 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7140,shear_strength,剪切强度,0 MPa,MPa,涂装板 / 常温,剪切强度；25 mm × 25 mm 搭接，5 kg 滚压，50 mm/min。,23°C 24h -> 除蜡剂 1h -> 23°C 24h,测试基材：涂装板/PVC板组合。,10
,3M,,GT7140,unknown,unknown,0.15 MPa,MPa,,,,,10
,3M,,GT7140,peel_strength_180,剥离力,25 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：涂装板。,20
,3M,,GT7140,peel_strength_180,剥离力,10 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：涂装板。,30
,3M,,GT7140,peel_strength_180,剥离力,32 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：涂装板。,40
,3M,,GT7140,peel_strength_180,剥离力,29 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：涂装板。,50
,3M,,GT7140,peel_strength_180,剥离力,26 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 20 分钟,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,60
,3M,,GT7140,peel_strength_180,剥离力,26 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24 小时,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,70
,3M,,GT7140,peel_strength_180,剥离力,10 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,80
,3M,,GT7140,peel_strength_180,剥离力,31 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 80°C 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,90
,3M,,GT7140,peel_strength_180,剥离力,29 N/cm,N/cm,涂装板 / 常温,180度剥离力；25 mm 宽，25 μm PET 背材，5 kg 滚压，50 mm/min。,23°C 24h -> 40°C 温水 336h -> 23°C 24h,测试基材：PVC板，测试前使用 3M N-210NT 底涂。,100
